2023-10-06 05:58:54.632+00:00 | main | INFO  | Besu | Starting Besu
2023-10-06 05:58:54.876+00:00 | main | WARN  | Besu | --miner-coinbase and --min-gas-price has been ignored because --miner-enabled was not defined on the command line.
2023-10-06 05:58:55.119+00:00 | main | WARN  | Besu | --graphql-http-host has been ignored because --graphql-http-enabled was not defined on the command line.
2023-10-06 05:58:55.240+00:00 | main | INFO  | Besu | 
####################################################################################################
#                                                                                                  #
# Besu version 23.4.4                                                                              #
#                                                                                                  #
# Configuration:                                                                                   #
# Network: Custom genesis file specified                                                           #
# Network Id: 1337                                                                                 #
# Data storage: Forest                                                                             #
# Sync mode: Full                                                                                  #
# RPC HTTP APIs: ADMIN,IBFT,QBFT,CLIQUE,ETH,NET,TXPOOL,WEB3                                        #
# RPC HTTP port: 8545                                                                              #
#                                                                                                  #
# Host:                                                                                            #
# Java: openjdk-java-17                                                                            #
# Maximum heap size: 3.86 GB                                                                       #
# OS: linux-x86_64                                                                                 #
# glibc: 2.35                                                                                      #
# jemalloc: 5.2.1-0-gea6b3e973b477b8061e0076bb257dbd7f3faa756                                      #
# Total memory: 15.45 GB                                                                           #
# CPU cores: 12                                                                                    #
#                                                                                                  #
####################################################################################################
2023-10-06 06:02:06.020+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #157 / 0 tx / 0 pending / 0 (0.0%) gas / (0x15da71811db55c9acdf6ec81502bc2bb2dbc69c59b995845c7c4fb12f64d6699)
2023-10-06 06:02:07.026+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #158 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2c3011b3d6c90584a5bca18acb3dc33e494ba6a8ffdd8bb4bb529e4c715e2c72)
2023-10-06 06:02:08.022+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #159 / 0 tx / 0 pending / 0 (0.0%) gas / (0x862b5e9c577fa7e3fc3428a95adc34d04525cc28108fe5c7ac168759415c58a7)
2023-10-06 06:02:09.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #160 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc1922de49d4a112bbc6bbaf106cd00c4badc891aa8a1f54ce1c4c1edab74f4e2)
2023-10-06 06:02:10.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #161 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf77aace6302335afb3c01234f33a39417d573e1ae32166ef4591ac148d4d1dc3)
2023-10-06 06:02:11.025+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #162 / 0 tx / 0 pending / 0 (0.0%) gas / (0x41a6047628edfe444389e2f266d85d8273386cce5275d5982b2c1ebcbc4b9176)
2023-10-06 06:02:12.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #163 / 0 tx / 0 pending / 0 (0.0%) gas / (0x35dd9d90e5b60770fe3a3a80d0feb0ed291c3c26368492c3680e92f1e56a29b5)
2023-10-06 06:02:13.022+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #164 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf7ae899a2a7c3317ea3956d832acd3a9d3e1294e300ed0cd004b702aba30da4d)
2023-10-06 06:02:14.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #165 / 0 tx / 0 pending / 0 (0.0%) gas / (0xece5968bb5184f534c71b1f2b42b351ae0d9ffb491306a82d2af71f2f5beaa56)
2023-10-06 06:02:15.020+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #166 / 0 tx / 0 pending / 0 (0.0%) gas / (0x723caca46eadad7d4a90121da164ac57c8f0a81077880b73def03bd96e8a6bbd)
2023-10-06 06:02:16.020+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #167 / 0 tx / 0 pending / 0 (0.0%) gas / (0x731f7cb27520f61dc3262caa7036c063be1671304a3ef46dc45e0443f3bc8b7f)
2023-10-06 06:02:17.029+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #168 / 0 tx / 0 pending / 0 (0.0%) gas / (0x93c7bcb65f68695038bee37d605f437f5dafbe2d815b3a4125fbb7a2c2ff038b)
2023-10-06 06:02:18.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #169 / 0 tx / 0 pending / 0 (0.0%) gas / (0xedd9edba2e058993a83c34663273207c0bcbde95988a81e4851b9656cea32b2b)
2023-10-06 06:02:19.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #170 / 0 tx / 0 pending / 0 (0.0%) gas / (0x82bc30d58558642ebde849d250d501a34917582ae54924d101115e58a7650413)
2023-10-06 06:02:20.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #171 / 0 tx / 0 pending / 0 (0.0%) gas / (0x09d827684e423f05fb59e18b9d2e21a07c6923a696a886f96063ed7d1a35ba4a)
2023-10-06 06:02:21.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #172 / 0 tx / 0 pending / 0 (0.0%) gas / (0xefed207fd75ce9ae545d761307aaf8cacda82f744842a55cfd59a67635f2ee3b)
2023-10-06 06:02:22.009+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #173 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe6315775ae914b18f6a06aa315f08e8ef4262afb60d8349370edf6b63900948f)
2023-10-06 06:02:23.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #174 / 0 tx / 0 pending / 0 (0.0%) gas / (0x64587b9a841ae74bd015505febefe0c3eae344556bf95c669f8b210884063f91)
2023-10-06 06:02:24.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #175 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8ae346681bf86a342ab86c0276f660de5dbc672c5fb529e278a1143a5be9dc5d)
2023-10-06 06:02:25.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #176 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd5e1a75badde8d9011a461b61f93790439e909951d656ba4ecf9e4a8af5a7954)
2023-10-06 06:02:26.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #177 / 0 tx / 0 pending / 0 (0.0%) gas / (0x27b01676a2377693210990f41f51cb8db8f8d4112e3a3eff8e0cd052435cbc3c)
2023-10-06 06:02:27.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #178 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd99be5c499243fc90984b60b976f9e2f62477a6c1eded1162ff9a0b37403bcf5)
2023-10-06 06:02:28.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #179 / 0 tx / 0 pending / 0 (0.0%) gas / (0x43f3d9111bf6f7cc7b6724ba0dcb14f154bcff412a7ee561c6f34afa8c52069d)
2023-10-06 06:02:29.026+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #180 / 0 tx / 0 pending / 0 (0.0%) gas / (0xac94be4284e6bcce8989021c4d98b98f74c42be304d920d1e2f5f64169c217f1)
2023-10-06 06:02:30.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #181 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf34995c12a1e9a9a0858bc7d805ca18fd46cbfa071149e4e2fcb8cdb5b79ffc4)
2023-10-06 06:02:31.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #182 / 0 tx / 0 pending / 0 (0.0%) gas / (0x886c1fe38ee896f8efaaebd876328d826fadacae403a49f33b8dff1b4728070b)
2023-10-06 06:02:32.009+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #183 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8f20e14297974e9cfd520180560f1fee76a52488113c79a07b6aabdcef6e6b50)
2023-10-06 06:02:33.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #184 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9b6f962241abccc7f6381f7b7401ff7e018833c3f64bb0026bdba8d96e7c640d)
2023-10-06 06:02:34.009+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #185 / 0 tx / 0 pending / 0 (0.0%) gas / (0xafc4dd7b076c0e0f1b5d969f9334390fd54db72fb578f462f5e37368e6c2c288)
2023-10-06 06:02:35.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #186 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2f2410df0d4d7172ebfed368dd318c8e49fca6972321ddf680738f1c09b048b3)
2023-10-06 06:02:36.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #187 / 0 tx / 0 pending / 0 (0.0%) gas / (0x40bcaf9993a26941f98e6f9d3a37ca8e1d4fb46c897070affab3c05b715ec403)
2023-10-06 06:02:37.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #188 / 0 tx / 0 pending / 0 (0.0%) gas / (0x1c81b3b14ea51a47f998b12e1501b53b1bc4b0dc9f13dca2c0d22a854f8953f4)
2023-10-06 06:02:38.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #189 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf74381fa900d469044d086690f0fde0143e69921cbea5fb301b6bfe75d79f9f8)
2023-10-06 06:02:39.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #190 / 0 tx / 0 pending / 0 (0.0%) gas / (0x76460b124bf5007360ca1018d36b4c163ce1204e5adbfb430c53e53125b09c3c)
2023-10-06 06:02:40.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #191 / 0 tx / 0 pending / 0 (0.0%) gas / (0x56e0f475d36f31a1c5d420b0495673e9008dd5810a09486a7b609cbce14a3ad5)
2023-10-06 06:02:41.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #192 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb936300a8a810ad0b6a93c82b75fe3db52cd123b8e3ee98d56f11aca47d40a9c)
2023-10-06 06:02:42.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #193 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd6bd081616111163d68e5da3b73fed28e7aaa3ef523675d5f72485928622a3e8)
2023-10-06 06:02:43.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #194 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc0e3f9737a262eb9eaa772f29c731d8d4691a73ab2f6caa99c076c894e8a0736)
2023-10-06 06:02:44.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #195 / 0 tx / 0 pending / 0 (0.0%) gas / (0x913b9a03cdd686556c89014ff829675870eecef5fa9bf722ce604e1b4567788c)
2023-10-06 06:02:45.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #196 / 0 tx / 0 pending / 0 (0.0%) gas / (0x41d0eaddb65c1ca71a5ff50a7d6ed783fa0987e3f4882a86dff035ba6c8fb220)
2023-10-06 06:02:46.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #197 / 0 tx / 0 pending / 0 (0.0%) gas / (0x84a9e28c49378ffffb0611fce5346e7dc529d3f745e70a7710c15859749392e9)
2023-10-06 06:02:47.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #198 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd10296e248001bd6d6fe6f72300ac15dd9e6282c24e57ce8f45d742b55c507ad)
2023-10-06 06:02:48.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #199 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf93073ac17feced6288ed4ec49139bf094c05b6f47f06fb45a6d343158321707)
2023-10-06 06:02:49.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #200 / 0 tx / 0 pending / 0 (0.0%) gas / (0x78b3447d1de511b61649e84182da3070364ff6653e4e0872e680151f315f949c)
2023-10-06 06:02:50.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #201 / 0 tx / 0 pending / 0 (0.0%) gas / (0xcb559dfe4d914c8cbfff7515a81875da3ad15b8c72f8b807c3b36a45f0065ee5)
2023-10-06 06:02:51.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #202 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5c5e88b9db3cc9b0ef393628ff5d59ef285eaeda425f2796e721a63e3a052530)
2023-10-06 06:02:52.034+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 203 (0x5bd51502f267210c3fd66df7d96aba632f97861ef07371baeffbe2431e8fa518) is already imported
2023-10-06 06:02:52.035+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #203 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5bd51502f267210c3fd66df7d96aba632f97861ef07371baeffbe2431e8fa518)
2023-10-06 06:02:53.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #204 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf79065397cf67c7fe3c638e12ae7858138c75a444a643538a03191be04d56c97)
2023-10-06 06:02:54.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #205 / 0 tx / 0 pending / 0 (0.0%) gas / (0x60932b8e9c5b298d6f3f741cdb77c026f232a0a61d1a26feb0405efbfb882b5a)
2023-10-06 06:02:55.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #206 / 0 tx / 0 pending / 0 (0.0%) gas / (0x58cf1f690e4b4da1e188fe5b0bbfa948b3a7cd36b777aea757b7e29192448674)
2023-10-06 06:02:56.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #207 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5444311d56a6e5ba5448c0b04694bcd39c189205218b9801f5d7523b11e36ede)
2023-10-06 06:02:57.031+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #208 / 0 tx / 0 pending / 0 (0.0%) gas / (0x91e67866bb4cfe873d9ad5fe317b51b546dce06d3740adf8a9fa39784c03cd61)
2023-10-06 06:02:58.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #209 / 0 tx / 0 pending / 0 (0.0%) gas / (0x10d5caebb79433908186bc727917e77be80038fb72aeb6336aca8851cfe0a2ad)
2023-10-06 06:02:59.077+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #210 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7f96527c0c2f3dd17f52dc8a5e18825fb803c8c71832b024265bddd6c2928f38)
2023-10-06 06:03:00.044+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #211 / 0 tx / 0 pending / 0 (0.0%) gas / (0x1e3848330766bd203acadf3ffa75c923a92d130df59d871f45563257899721e8)
2023-10-06 06:03:01.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #212 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2ec315377938550f3b69663c51d379a1d0a3b210cc4086fdf2d7fdea908fd0d8)
2023-10-06 06:03:02.008+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #213 / 0 tx / 0 pending / 0 (0.0%) gas / (0x872840e062e5eca6081841a762cab04d7f3be409dd161ef3ce8ff63706671969)
2023-10-06 06:03:03.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #214 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6f8e8e23b9f10899495e0adc28a282f8e5ae1cfa5f4674ad8a65d2cd0e2bb27b)
2023-10-06 06:03:04.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #215 / 0 tx / 0 pending / 0 (0.0%) gas / (0x57d3509bb9a7ac634ca9b71a5b42f092f3a0a25db67edff722051fc226a120ac)
2023-10-06 06:03:05.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #216 / 0 tx / 0 pending / 0 (0.0%) gas / (0x040696ce658e206833d354d54c06c7700722ff781f2cd56833cc86630fc69ddd)
2023-10-06 06:03:06.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #217 / 0 tx / 0 pending / 0 (0.0%) gas / (0x82d4c1a2c7ebcc74705411d0ade3442c19d4ff91b808beb3941e1b0cd0e31575)
2023-10-06 06:03:07.030+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #218 / 0 tx / 0 pending / 0 (0.0%) gas / (0x911badcec575832526476d0e9a4e7931fe6ffd87a39492a3505fd2f2be458e14)
2023-10-06 06:03:08.029+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 219 (0xe59247eea29b32f8e3be73c8e6ce0f05dd983c0eb39fd25bfa93f1cabb22541c) is already imported
2023-10-06 06:03:08.029+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #219 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe59247eea29b32f8e3be73c8e6ce0f05dd983c0eb39fd25bfa93f1cabb22541c)
2023-10-06 06:03:09.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #220 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5fd6d6798ff945d82a28f9f58e88db616e91c10ddba21dfa97839d2ad0d64c97)
2023-10-06 06:03:09.011+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 220 (0x5fd6d6798ff945d82a28f9f58e88db616e91c10ddba21dfa97839d2ad0d64c97) is already imported
2023-10-06 06:03:10.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #221 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2da0d8a1c2293f16292dccaea581aa69520f04a6f45f25bd47017e96311508fc)
2023-10-06 06:03:11.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #222 / 0 tx / 0 pending / 0 (0.0%) gas / (0xfe536867e5a228b5c5038b507b86f10ac9f6f824795b33faf41c9777bb10bc1e)
2023-10-06 06:03:13.825+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #223 / 184 tx / 0 pending / 7,635,958 (0.0%) gas / (0xad386b1d3bfdd24a94761519a8ad9424354f7b0fb4c3631c148353b3942e8d03)
2023-10-06 06:03:17.854+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 224 (0x2e432980a90ea7cfacd669bee02c0c1bcec73ca6e88ca548e3cfd4281e0abc0a) is already imported
2023-10-06 06:03:17.875+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #224 / 545 tx / 5 pending / 18,324,649 (0.0%) gas / (0x2e432980a90ea7cfacd669bee02c0c1bcec73ca6e88ca548e3cfd4281e0abc0a)
2023-10-06 06:03:18.040+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #225 / 5 tx / 0 pending / 160,685 (0.0%) gas / (0x79f35626ac74545cce9e4fd1b5e4330c57185a88476371c63ba50c22882cc0c7)
2023-10-06 06:03:22.136+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #226 / 1184 tx / 0 pending / 39,815,108 (0.0%) gas / (0xab5da6e004b85fb0e72a1c46c289e6acf0d31c430a0d68f098461b61c08e4f36)
2023-10-06 06:03:22.271+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #227 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf5047cceb644603914da6f132ca85a8a5bbe7c4c05e6a0a4e34ce92180eef38f)
2023-10-06 06:03:23.050+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #228 / 0 tx / 0 pending / 0 (0.0%) gas / (0x23b7cc96e528e50d6b9b7fcff26ef4fe98042e5c7cc39993f7da41fa83308631)
2023-10-06 06:03:24.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #229 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7736662605f911909fdfeb8b87b3bfb9956dfd6a904b112482e3c3ee0cc69de0)
2023-10-06 06:03:25.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #230 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf7b8e68343220a609f848ee6d356829deca62563c9635703e739a5490ba7e4a9)
2023-10-06 06:03:26.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #231 / 0 tx / 0 pending / 0 (0.0%) gas / (0x290b3dd24f9aacdb541c82e767d57961826cb22218188248c6f2ae1d5ef5f291)
2023-10-06 06:03:27.019+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #232 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe38f7e0bfc0c1e959a8b12b2a0f7a25ccab42ecdfe6db58052b0ff637eb958d8)
2023-10-06 06:03:28.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #233 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3c002c1538e0797e5c69878d225c917f72812fe9afbdecf08de7e68cb82ba33c)
2023-10-06 06:03:29.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #234 / 0 tx / 0 pending / 0 (0.0%) gas / (0xde11dcdb97b4d873a0a0b2e6465edba0d1cccd08e1b7d6a1f9481581913cdbcb)
2023-10-06 06:03:30.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #235 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa8c49e39b085c88a1be050f1e6e40c902d1606a78884013b3c406d1ffecac74d)
2023-10-06 06:03:31.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #236 / 0 tx / 0 pending / 0 (0.0%) gas / (0x373e908e2dd7dd3a059c0130a074255c040a43e7c3f98fbf1cde0ab63117fcb8)
2023-10-06 06:03:32.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #237 / 0 tx / 0 pending / 0 (0.0%) gas / (0x92a38d79fff954e8baa8aff575bf6549757a923403b4932f7e7a32f02e4fdd2c)
2023-10-06 06:03:33.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #238 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf958f6e629189110669cdcc0a9c16aa59d646edc74728d65e9786042faf56ac7)
2023-10-06 06:03:34.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #239 / 0 tx / 0 pending / 0 (0.0%) gas / (0x018c8f7061591699255b20e315bea900743159f0267c050d1c8e8b32f858c227)
2023-10-06 06:03:35.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #240 / 0 tx / 0 pending / 0 (0.0%) gas / (0x05b92002469d23ac4e82f917543f972d8cf944de6d53344c1651d67e8798e4f0)
2023-10-06 06:03:36.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #241 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8b556cb84ab62b54f926d62b2905af16de4e40f55874095633c95771e507f508)
2023-10-06 06:03:37.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #242 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb2acd1995b5b1603f07bcf4b450178ddd2fd13ade79f7a2b3e263c7400d3e6c5)
2023-10-06 06:03:38.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #243 / 0 tx / 0 pending / 0 (0.0%) gas / (0x70ee0cca72241a25f08c790690ad77381e85430d849cd6f7235baedc46ddf026)
2023-10-06 06:03:39.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #244 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd620adc64362072d190d01c82ada5c6dd5d55c8844decd87e7eac6588d002504)
2023-10-06 06:03:40.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #245 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd7858c99ef925f5b84e4f6d1bd1c149980ab1b9ae7caebfcdeb107d80fc02286)
2023-10-06 06:03:41.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #246 / 0 tx / 0 pending / 0 (0.0%) gas / (0xeccc4140dfeeaa0fd9b1ad2a6f5d402f3d45ad0c483f1efe4b0511909adbf1c3)
2023-10-06 06:03:42.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #247 / 0 tx / 0 pending / 0 (0.0%) gas / (0x1072d98adacbb74d44825ebae9cd13158920b289b5152b0f00bdc6bced7d02c1)
2023-10-06 06:03:43.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #248 / 0 tx / 0 pending / 0 (0.0%) gas / (0x47a354df2d5c02a58160cb06a41e85b6b692f673e2e5faa5f3eed113c7ca1e4d)
2023-10-06 06:03:44.020+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #249 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb443dbac82e29a8de30356d95576019f3f9f62ef75c05c7f50681dd2f7d8588a)
2023-10-06 06:03:45.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #250 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe5225a07542bce1229c5675710af881391ad29832f96719fcab6c769e4e07466)
2023-10-06 06:03:46.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #251 / 0 tx / 0 pending / 0 (0.0%) gas / (0x48a3f14e1a57661fc24591e83cf0c1ee5ffbc92c47f0e299cbf8cd40b3798b58)
