2023-10-06 06:04:37.518+00:00 | main | INFO  | Besu | Starting Besu
2023-10-06 06:06:11.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #72 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc4ef3bc8f34f8e0f0351b326402567376d01b156d340752a1dbce86aa6beecc0)
2023-10-06 06:06:12.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #73 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5d319d44d9d409e3f81de3e945fb7b9607e14f879a460d05191fb601b1187afa)
2023-10-06 06:06:13.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #74 / 0 tx / 0 pending / 0 (0.0%) gas / (0x4e178ec2566acf768f6849395275855336f51c62c8d402abc43617dcb2f0fd85)
2023-10-06 06:06:14.023+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #75 / 0 tx / 0 pending / 0 (0.0%) gas / (0x51cdbb1b7d71b110f88f32ec03b98ed1c80deed5f9aafaf22aab24d92863e1b2)
2023-10-06 06:06:15.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #76 / 0 tx / 0 pending / 0 (0.0%) gas / (0x01ba27b7bd991aa623119a16176db0124827eef1e66f3eb4894f35e01865759f)
2023-10-06 06:06:16.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #77 / 0 tx / 0 pending / 0 (0.0%) gas / (0x16eeb0ca113ea11b8c6332223575b14f196efd2bd1959aed9b745b293895b757)
2023-10-06 06:06:17.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #78 / 0 tx / 0 pending / 0 (0.0%) gas / (0x4b83e195e5cf295f25427182c8e326e8b6ff38d086ec5e1c47e115a2a5e3566a)
2023-10-06 06:06:18.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #79 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0eb40d0dbdb7ce8a38261748cb81786d46763893120a3db80347693f32f4d279)
2023-10-06 06:06:19.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #80 / 0 tx / 0 pending / 0 (0.0%) gas / (0x83067480649912e9b78c0b5f277e7979c01fd11f49b5c4b723bf362db2e12ed5)
2023-10-06 06:06:20.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #81 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb1882f5277988782996fd4373299b169baf5d5c452ad8619b51445d530761315)
2023-10-06 06:06:21.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #82 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd427a0c5d2dfe7a23ccb3a8275c0f75c4541fe5941eb57f791dfa3204413b708)
2023-10-06 06:06:22.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #83 / 0 tx / 0 pending / 0 (0.0%) gas / (0xcc79a9c02c7736ac626bd961964cfb9573f8a38f221a423d35feb21a80ae172e)
2023-10-06 06:06:23.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #84 / 0 tx / 0 pending / 0 (0.0%) gas / (0x814f58cf3b3f736f8b27c2430186636c0874984af8185302b72b57d4d3ec0c5a)
2023-10-06 06:06:24.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #85 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6ad7876609368d374856f706faf07cbaadaf6e74d875d5dd2f4905e62b205e96)
2023-10-06 06:06:25.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #86 / 0 tx / 0 pending / 0 (0.0%) gas / (0x32f82eb891ae9981de9d4011a9bc9c4e050947a29e051dc6089f05266a0f10a5)
2023-10-06 06:06:26.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #87 / 0 tx / 0 pending / 0 (0.0%) gas / (0x978a7097b4f48881316c20cd17271b97fc5b2adc97a7d106484cd8472ee4ffd0)
2023-10-06 06:06:27.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #88 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5b249fcdcaf8489d6af5d8a9283a231d51804ba480f696c4aaaf3f087994636e)
2023-10-06 06:06:28.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #89 / 0 tx / 0 pending / 0 (0.0%) gas / (0x66c42306b16e61f8e6d6e16564e3ef67c42a6c1ad19103efa79324cdd8a79efe)
2023-10-06 06:06:29.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #90 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc61ac01090a64f5393e8f13e790ffb519cb879575dabe098235e81bbaddf12d0)
2023-10-06 06:06:30.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #91 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd893c0815a1746bf81df241c2ff048754a2cc5795aa7600301402af850542f6f)
2023-10-06 06:06:31.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #92 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6ded8380e671d6d0bfa221445c3c1ace3c0105dd27b04d559e34bfb8d539c7ab)
2023-10-06 06:06:32.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #93 / 0 tx / 0 pending / 0 (0.0%) gas / (0x633e3fdf87f229950e6b9c40ab27574d071f0f7443f8b4f6b823653be80f8f51)
2023-10-06 06:06:33.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #94 / 0 tx / 0 pending / 0 (0.0%) gas / (0x421dabdc5813b3ae2f3e55583a1c9c0e02af0dc530ea5860057dab740cac3653)
2023-10-06 06:06:34.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #95 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf3927b7b4b897140ffcf18b0d16cc4e43d0367acaeeb20fa753b17047134aadc)
2023-10-06 06:06:35.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #96 / 0 tx / 0 pending / 0 (0.0%) gas / (0x1a8b1abc1c25b99a4a2d66fd46c91c5115d631da2977ded4741cf1ca2fb36540)
2023-10-06 06:06:36.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #97 / 0 tx / 0 pending / 0 (0.0%) gas / (0x28710714286ef59b7c7f55ab48d5e6f5ffe84ff9f6679414d97569f1fc432261)
2023-10-06 06:06:37.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #98 / 0 tx / 0 pending / 0 (0.0%) gas / (0xcdf617858ba64ba3c03f6e949f5d5024a7e121bff6170408c0f56f71e56e3311)
2023-10-06 06:06:38.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #99 / 0 tx / 0 pending / 0 (0.0%) gas / (0x950e96f257a4b90375432d1c7f3af41e287a5f1d034a7e8f31cadd1fd5204704)
2023-10-06 06:06:39.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #100 / 0 tx / 0 pending / 0 (0.0%) gas / (0x153904512fdc9491b64bd27cef63e67a80f455d521084b603ea099fbbabbe78a)
2023-10-06 06:06:40.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #101 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc6867b524be792dc989c239138a658555c9abbe4efdab0389f9a3af7ba598bd0)
2023-10-06 06:06:41.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #102 / 0 tx / 0 pending / 0 (0.0%) gas / (0xbe2cb265946f35032dc8806f57d1cad91f30da6097ed90032f40b46a7e452cc3)
2023-10-06 06:06:42.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #103 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8018b583a57209b816297f97d9b522dff9f94e4c71423809609c623003ea763c)
2023-10-06 06:06:43.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #104 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe9d020a012cf8eb9c6030742684daf5cf8f22a70d483c5e37c7f55f270f752e2)
2023-10-06 06:06:44.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #105 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc5154cfd603e489f5d7161c4b705307cf0595035c2495ea337f4b745f917557f)
2023-10-06 06:06:45.030+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #106 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0a217646e1c49026b9d2f22c5f86e75235b9bce325bc26e103fda8835762ef09)
2023-10-06 06:06:46.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #107 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3b115fd8165037aeb1f330f008bb53f0e21ea6f36859850001ccb384aeacd592)
2023-10-06 06:06:47.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #108 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe35043527d0d34984c92364c788fa5d6204766f798e48f94bddc442646176ddc)
2023-10-06 06:06:48.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #109 / 0 tx / 0 pending / 0 (0.0%) gas / (0x23cffa8f2859a172f2d3f8a465e1643fd8e386a3c425ac7cd8bd60192debfcee)
2023-10-06 06:06:49.032+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #110 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb0d4b84f32c2e8188c469bcd65163a9ca46dd2fa077e2eb7ddcdff0a463221d9)
2023-10-06 06:06:50.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #111 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa7bdb51e2945cac66462d9368b7d63b38f8fc773275ac88c820777cee700171b)
2023-10-06 06:06:51.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #112 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2d9ff966281500c8c8c0931282f1e3cb2a556fb892b07d7df1474b36391a2d66)
2023-10-06 06:06:52.019+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #113 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe2762c75075996bdb845a6bdee449750ac25cfb35e05fb20e5f4f6cc0b7ed964)
2023-10-06 06:06:53.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #114 / 0 tx / 0 pending / 0 (0.0%) gas / (0x286f44c875bb4b226962c775c85ee66dc66cf29aaf814cf08d8b6109b71d3442)
2023-10-06 06:06:54.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #115 / 0 tx / 0 pending / 0 (0.0%) gas / (0x422a90c2dd11a49c33785a9ebe3bf7e1963bfcfb24f054c526bab14444dbe297)
2023-10-06 06:06:55.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #116 / 0 tx / 0 pending / 0 (0.0%) gas / (0xba3befaa34935f3e06571fbfd96717889ea851a951c6ba567d8440500d63f55b)
2023-10-06 06:06:56.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #117 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6c25a0a777e001cb00322ceef711a0d6725099aa5031c8f0dd206c76d7acbc0c)
2023-10-06 06:06:57.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #118 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6e0d5d32ca4f186d7365413b3d943f7e151746320bd0a73460368f24a1b1c4f5)
2023-10-06 06:06:58.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #119 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3e58988c81dcbaab0e847be3524a380ff0e74bdd94c2e62181124b1a905f4766)
2023-10-06 06:06:59.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #120 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9e24e63e5d3a214d8a29c7036174c7dc78ca14e650159b9a357288bc46f0a730)
2023-10-06 06:07:00.030+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #121 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf34bd7163f7ec6b2c30fd35436fce0ebc617726a0b09fc260334841652bdc923)
2023-10-06 06:07:01.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #122 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3f1ec9c943158ae99704aeaa762f6358be2d5c717f9c6019786982c48519963b)
2023-10-06 06:07:02.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #123 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8537d7c0ab91394aac7d348f5ebf8487339f4de95902cddd2b36a15fdd0eec31)
2023-10-06 06:07:03.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #124 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc9cdcc585ccaecf24ecf6f0e1332f590a6c39be215d0f465224c4f2d774a38cd)
2023-10-06 06:07:04.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #125 / 0 tx / 0 pending / 0 (0.0%) gas / (0x207720147f014479d471f9cb54a66e37b1c23431008fef8e4bdfd3848b218437)
2023-10-06 06:07:05.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #126 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0c9ea068fa58434215e668bf29a8675aa5143c53a666b71bf47ed4ac350c6667)
2023-10-06 06:07:06.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #127 / 0 tx / 0 pending / 0 (0.0%) gas / (0x81909bb109e33ff6aa234ff3e5f06e373f4945c31fff85e5adb93505f8d4c120)
2023-10-06 06:07:07.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #128 / 0 tx / 0 pending / 0 (0.0%) gas / (0x06e7a31eeca9ccefc35f26ce0ecc17ce2855868fbaac36f966e2d9784eac9fe9)
2023-10-06 06:07:08.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #129 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6e5a12eab5c6d94003e09977a8fae2fd2ac41175acf2e19aef3b53bd46bcb6a2)
2023-10-06 06:07:09.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #130 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0ea31c3184f289e20f2c5bcecef61d648cf7905d7ea9dac9dae81f2cb50c05b6)
2023-10-06 06:07:10.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #131 / 0 tx / 0 pending / 0 (0.0%) gas / (0x010c96c2ac24a3f28dbecccdff1023d47360fed13805bbe62bd5fee42016c083)
2023-10-06 06:07:11.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #132 / 0 tx / 0 pending / 0 (0.0%) gas / (0xcf4c881cecea45ee99c96367177fb7c5375db74a82c357f36e789e561c5768b5)
2023-10-06 06:07:12.028+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #133 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6628e8300c715ec08667e2cd513e31f955a34781702ba1ad34a08bc03f030865)
2023-10-06 06:07:13.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #134 / 0 tx / 0 pending / 0 (0.0%) gas / (0x620b1fdbfbee469ef3f7ea58a0fffd6d65fabdd3067552f9d44b43c1151ffa69)
2023-10-06 06:07:14.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #135 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe73ce4b211f0cca21b842fb04298c778041aee9de5b7d7b3a5f021ed2931e28d)
2023-10-06 06:07:15.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #136 / 0 tx / 0 pending / 0 (0.0%) gas / (0x78675ad3cc34ec0412e18692c9c0b139dba65f0e2c4af5e6c141c020e5371055)
2023-10-06 06:07:16.017+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Imported #137 / 0 tx / 0 om / 0 (0.0%) gas / (0xc0153072a6c69535a76cf81b4b69f8e96cf8b7f05cd2d7fcde0fcfbe533686c5) in 0.001s. Peers: 3
2023-10-06 06:07:17.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #138 / 0 tx / 0 pending / 0 (0.0%) gas / (0x301a94fad07272ccdea5161eba3bde12a73d481a8a4eb70f30fc6b4330d9dd69)
2023-10-06 06:07:18.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #139 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3988595113e7063c361f88c38d724291a9dd42cea2570a71eb67b0a8c1203459)
2023-10-06 06:07:19.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #140 / 0 tx / 0 pending / 0 (0.0%) gas / (0x64a7008c055a74da677dfc2abe616d937a2bc7fa72497e39eb17883cfefb0d1f)
2023-10-06 06:07:20.028+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #141 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf9b333ef7d8eb4bbed19e7bbfa8c6b62cad2f84d76c4992548d7c73c859ee117)
2023-10-06 06:07:21.029+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #142 / 0 tx / 0 pending / 0 (0.0%) gas / (0xdf9b3bd9b9386db74af87344d78ffd7f9731a1605eba3458692c675087a5421f)
2023-10-06 06:07:22.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #143 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2c7b191c2c2d02b53cb94afdff90402bd4f23bc5bc04748ffb9e5c69fdf5a227)
2023-10-06 06:07:23.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #144 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa0f3763d9421d8b50f95f6e4840ad5a69e56144e4e1669b7aced20c988cb982d)
2023-10-06 06:07:24.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #145 / 0 tx / 0 pending / 0 (0.0%) gas / (0x67ef538abb846ad628ea1184ac8721cbc95af40c54ed117e921724dc1af2df05)
2023-10-06 06:07:25.034+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #146 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2b7906337d8086e326effc7f134350cb8c3f4e39dde04dde97aca47b166c7fc1)
2023-10-06 06:07:26.065+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #147 / 0 tx / 0 pending / 0 (0.0%) gas / (0x43268610adc5613c9453101cd520aefae8076e2a79329b6fd1c7f37ac57135ae)
2023-10-06 06:07:27.035+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #148 / 0 tx / 0 pending / 0 (0.0%) gas / (0x415e244cc179a5bf051bdaf40e70d100079ba1de078f41c14d24216df9638041)
2023-10-06 06:07:28.051+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #149 / 1 tx / 0 pending / 343,600 (0.0%) gas / (0x7e16a5c4d52c7c6267f29e051af0ab93e0b2cbecc6bc9bb3f8eed7ee25ed32a2)
2023-10-06 06:07:29.037+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Imported #150 / 0 tx / 0 om / 0 (0.0%) gas / (0x1cb14acc57f76bb0e7c5aeca40d08348ed93df48898c34c0c3410f1dc4913452) in 0.001s. Peers: 3
2023-10-06 06:07:30.039+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #151 / 0 tx / 0 pending / 0 (0.0%) gas / (0x472755cd98601c3dbd2771de354de74a650a4d1289ba771e2a826f25cbf1e0bf)
2023-10-06 06:07:31.064+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 152 (0xfda85c4bc8b766e2c0aac3c581456a6e4dcbd078add521d88df0b7fb7f0192a4) is already imported
2023-10-06 06:07:31.064+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #152 / 0 tx / 0 pending / 0 (0.0%) gas / (0xfda85c4bc8b766e2c0aac3c581456a6e4dcbd078add521d88df0b7fb7f0192a4)
2023-10-06 06:07:32.065+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #153 / 0 tx / 0 pending / 0 (0.0%) gas / (0xbab445399367c5a9341d5ce4d083557d04f08a694ed0a935b47a275102cc12bd)
2023-10-06 06:07:34.586+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 154 (0xa70134a44660a6768df0db9c7d7b6cda1d1c4d8358395945d77285f3525e9216) is already imported
2023-10-06 06:07:34.596+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #154 / 50 tx / 0 pending / 2,233,090 (0.0%) gas / (0xa70134a44660a6768df0db9c7d7b6cda1d1c4d8358395945d77285f3525e9216)
2023-10-06 06:07:38.990+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #155 / 276 tx / 0 pending / 12,208,296 (0.0%) gas / (0x2e57e8eaf3d9a4f933f04b91458913a9f8cac04bb43cd923572da50bcbec41ff)
2023-10-06 06:07:46.960+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftRound | Importing proposed block to chain. round=ConsensusRoundIdentifier{Sequence=156, Round=1}, hash=0x5a30d948552b9874e9f2b37b534edaf7bbbdb69d037abc5f73fdb164352a4943
2023-10-06 06:07:48.186+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #156 / 1566 tx / 0 pending / 68,824,614 (0.0%) gas / (0x5a30d948552b9874e9f2b37b534edaf7bbbdb69d037abc5f73fdb164352a4943)
2023-10-06 06:07:48.386+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #157 / 0 tx / 0 pending / 0 (0.0%) gas / (0x29c21fe94008e7b2d47c82394453885e340f99479f50ba83216f4615fe416fd2)
2023-10-06 06:07:49.118+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #158 / 0 tx / 0 pending / 0 (0.0%) gas / (0x26a0fda9b63b84938686dded3e72b62f1e0599793c62b3fbb27d133eaf82487c)
2023-10-06 06:07:50.076+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #159 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc0b3ab98ce0af80b795523e0cfee07fe72dbb9346008f9270bc9e48158a4e76c)
2023-10-06 06:07:51.080+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #160 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0d1c97726fa3289f57855424a1050a19b2ea5071433864b6a4330b6a05bb3e48)
2023-10-06 06:07:52.046+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #161 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9c81a6c32f5039b1b2cebcd175af9f9e01a4bd6770ff860123e5bb8012aad8c3)
2023-10-06 06:07:53.072+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 162 (0xe607960b30142fbc9505bfe1d44c4c5e6e0a60f1bf495288ad4dcc6fbbf47d00) is already imported
2023-10-06 06:07:53.074+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #162 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe607960b30142fbc9505bfe1d44c4c5e6e0a60f1bf495288ad4dcc6fbbf47d00)
2023-10-06 06:07:54.034+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #163 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6e7315091058ccf1de4b522cc083f5a85e42fafa1261b6a7d75acb6cce1968e1)
2023-10-06 06:07:55.034+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #164 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2aac346fee4ad58496ed1ce2aa7bdd5b39c3dc63e2dee56fb56d4dd1e5638b11)
2023-10-06 06:07:56.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #165 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7cb7cdcb2925bfe419e11cd059eb05d1c3659874c1f94ca301a6132e792433d6)
2023-10-06 06:07:57.023+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #166 / 0 tx / 0 pending / 0 (0.0%) gas / (0x37602b1b06b5508c4f2ed93fbfecfde31557aa33e59d5e49c2c3cb90af24fa50)
2023-10-06 06:07:58.027+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #167 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9d295b63c2d4ff1f5802dcb27ba0c5c247084b3041049188ccb37f3d06c1a300)
2023-10-06 06:07:59.023+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #168 / 0 tx / 0 pending / 0 (0.0%) gas / (0x00e698bc1a39f8fe2594398a3a788fbf83e40011e7a0d321ea732b274ff6103f)
2023-10-06 06:08:00.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #169 / 0 tx / 0 pending / 0 (0.0%) gas / (0x4619a1f79407f8963ddee273fef663513f5498e9bcebec8ff79eba49ffca7c08)
2023-10-06 06:08:01.021+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #170 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa02dbf68c70a26916a0d0ad6adcdc7b9408c97f07408db7e0d4ee4c0049df45b)
