2023-10-06 06:27:53.830+00:00 | main | INFO  | Besu | Starting Besu
2023-10-06 06:30:59.452+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 73 (0xc119b7aa584369020da502d1857b1a75ff6da48d63c87c7edaed0ba63b5b3caf) is already imported
2023-10-06 06:30:59.459+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #73 / 1720 tx / 0 pending / 75,582,632 (0.0%) gas / (0xc119b7aa584369020da502d1857b1a75ff6da48d63c87c7edaed0ba63b5b3caf)
2023-10-06 06:31:01.266+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #74 / 230 tx / 0 pending / 10,275,178 (0.0%) gas / (0xc08f7d239fc50deea64ba478ed4ae1a38f4db1044bd8b5dd1f46f9c80e320a55)
2023-10-06 06:31:02.054+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #75 / 0 tx / 0 pending / 0 (0.0%) gas / (0x03303e5616fccf7102c30ef7aa29e99655e6947348a6426fa9bd8800b7e4af10)
2023-10-06 06:31:04.033+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #76 / 0 tx / 0 pending / 0 (0.0%) gas / (0x745d9630dd5bbe0844944a0a9e17a6b7c71be984d5fbc02718a2766848344c14)
2023-10-06 06:31:06.040+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #77 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9d99844ea9e1a0874bf0de15b77c537b2babc92db291edc068b36894f7f27898)
2023-10-06 06:31:08.019+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #78 / 0 tx / 0 pending / 0 (0.0%) gas / (0x637f1e0a128a1eded80e657cca3a163faa6e26bcb6007cd6ed65ae0caed70425)
2023-10-06 06:31:10.021+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #79 / 0 tx / 0 pending / 0 (0.0%) gas / (0x434cc38f39a2c87f45aeb5bffa0856fead5eb2cf083747ddd88c7bf6af8f6a4e)
2023-10-06 06:31:12.025+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #80 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9e7b41b1635e17593d7b61f2e1265defd35573b19c7ea0eb015902ba7f93cb55)
2023-10-06 06:31:14.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #81 / 0 tx / 0 pending / 0 (0.0%) gas / (0x61aa95760f9d12f923c94846b2945d6d83f66cf1917441a7fcae46027214adc2)
2023-10-06 06:31:16.021+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #82 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe28779ea17b5a7b3d2359efd61b60b266d3310d6bf42eb3c34d771f7ec913a79)
2023-10-06 06:31:18.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #83 / 0 tx / 0 pending / 0 (0.0%) gas / (0x643c86b3573c47bedd532cd2ed281b15729cca3c2e4e2832c60bd31733e203ce)
2023-10-06 06:31:20.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #84 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc3d98e9cfb112dfdcd9035ccd8157f8ffd0bfed770c8acd99f6d934f1448a1e6)
2023-10-06 06:31:22.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #85 / 0 tx / 0 pending / 0 (0.0%) gas / (0x20ef21f2fcc286f3d1f759da13fbe6cb606bb092c3e93e3dfacd614453d85ad3)
2023-10-06 06:31:24.021+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #86 / 0 tx / 0 pending / 0 (0.0%) gas / (0x4e28d7f8ccd9a792b190b32b62ad8efe3ce2a3c49fcc093dc46e1ccbf9a2b9ba)
2023-10-06 06:31:26.049+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #87 / 0 tx / 0 pending / 0 (0.0%) gas / (0xcdba48c3a1dcde231fc18992bdf56e0053c723eda094529ef8665bc832eb74b8)
2023-10-06 06:31:28.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #88 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc771abc50a25655252545231918aedb02a4c50e15db9088ed186c2b0d752bc59)
2023-10-06 06:31:30.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #89 / 0 tx / 0 pending / 0 (0.0%) gas / (0xbd4b23569bf0d1ead0695dfec8affe6252bae7276d2d10e870fb7838ad98fa96)
2023-10-06 06:31:32.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #90 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa26f29daa3b34c9d5b815d24cdff504221af1dafe33461c83951e906e68a8855)
2023-10-06 06:31:34.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #91 / 0 tx / 0 pending / 0 (0.0%) gas / (0xfb080d86566481a14681014aafa5721acfedc8c6cbd6a9c4e350f4473107dc72)
2023-10-06 06:31:36.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #92 / 0 tx / 0 pending / 0 (0.0%) gas / (0x08cd5d41350ec42c4ac8bfac9ace134edea894d8fa03d8c79446fc3c8c9cf5aa)
2023-10-06 06:31:38.019+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #93 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5e5e6b4ba0dfcb990efab2525ed2110d127a5e2f632891fe9878fbc701016f3a)
2023-10-06 06:31:44.351+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #94 / 628 tx / 0 pending / 21,110,652 (0.0%) gas / (0x4883e3d4e7ad0c64c2be080121d338e1fb2bd683f62fcf85597c9c5f02ea7f73)
2023-10-06 06:31:44.362+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 94 (0x4883e3d4e7ad0c64c2be080121d338e1fb2bd683f62fcf85597c9c5f02ea7f73) is already imported
2023-10-06 06:31:44.446+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #95 / 0 tx / 0 pending / 0 (0.0%) gas / (0x56f40fc2f1cc79a8d63e9403ec9299f307e6909c9f409ff4caa37b44cb972a06)
2023-10-06 06:31:49.915+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #96 / 1372 tx / 0 pending / 46,124,412 (0.0%) gas / (0xe658a5d4b502cb1b080a9da2da5767b2b6c389c0b5b12bb5704a64e8430f9f30)
2023-10-06 06:31:50.146+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #97 / 0 tx / 0 pending / 0 (0.0%) gas / (0xce2fb3bc18a81f31af134483e6b1bf437d016d7f828665d7b83b99fda860848f)
2023-10-06 06:31:52.019+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #98 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb7563cb301cd9584603246deb2e1bfca72a18f5437aa4b8cc0edc318926f0a22)
2023-10-06 06:31:54.020+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #99 / 0 tx / 0 pending / 0 (0.0%) gas / (0xbc7d6ec12c396c85918fb8655bfadbda981d0cc71a7d62e0388c47f8841cde7a)
2023-10-06 06:31:56.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #100 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe8ba35d34f077e84f8f39e86bb933e26a4f633e8fce0fb58ab98e9ea5158ae98)
2023-10-06 06:31:58.008+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #101 / 0 tx / 0 pending / 0 (0.0%) gas / (0xee90c68c94ee7468bc0cc6bcd61f96fa74bbbe7205e50e7e51ab8d7c92cfc302)
2023-10-06 06:32:00.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #102 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7ae819bdaf4e44ccc536a3ec04f77ec9a8f4c3a1a88382d838e3f3d6ef11cb1c)
2023-10-06 06:32:02.026+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #103 / 0 tx / 0 pending / 0 (0.0%) gas / (0x481db6f79688a118c5197412727d8edc330c3f5b0e33547e15a3a04989b11684)
2023-10-06 06:32:04.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #104 / 0 tx / 0 pending / 0 (0.0%) gas / (0x856226598d33df9169211cc01510410910d6027f13b680ea6decbe5c0a2838c2)
2023-10-06 06:32:06.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #105 / 0 tx / 0 pending / 0 (0.0%) gas / (0xae0ae0f0c850363589ce338ab9c6a31919eaea5cfbcfc620a6fc5871e7a2d004)
2023-10-06 06:32:08.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #106 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf5e27d608bb302137fc6f8a7876e749f6f2dc1e420b06cba39fc9eac40f57c82)
2023-10-06 06:32:10.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #107 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb172cc0d0fe552140de9087090cb0d62e58eabba5b27498e39b286839653285f)
2023-10-06 06:32:12.818+00:00 | EthScheduler-Timer-0 | INFO  | FullSyncTargetManager | Unable to find sync target. Currently checking 0 peers for usefulness
2023-10-06 06:32:13.005+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | BftProcessor | Shutting down BFT event processor
2023-10-06 06:32:13.008+00:00 | BesuCommand-Shutdown-Hook | INFO  | DefaultSynchronizer | Stopping synchronizer
2023-10-06 06:32:13.011+00:00 | BesuCommand-Shutdown-Hook | INFO  | NetworkRunner | Stopping Network.
2023-10-06 06:32:13.022+00:00 | BesuCommand-Shutdown-Hook | INFO  | EthProtocolManager | Stopping eth Subprotocol.
2023-10-06 06:32:13.025+00:00 | BesuCommand-Shutdown-Hook | INFO  | EthProtocolManager | eth Subprotocol stopped.
2023-10-06 06:32:13.026+00:00 | BesuCommand-Shutdown-Hook | INFO  | NetworkRunner | Network stopped.
2023-10-06 06:32:13.026+00:00 | BesuCommand-Shutdown-Hook | INFO  | AutoTransactionLogBloomCachingService | Shutting down Auto transaction logs caching service.
2023-10-06 06:32:13.028+00:00 | BesuCommand-Shutdown-Hook | INFO  | NatService | No NAT environment detected so no service could be stopped
