2023-10-06 05:47:21.528+00:00 | main | INFO  | Besu | Starting Besu
2023-10-06 05:48:56.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #74 / 0 tx / 0 pending / 0 (0.0%) gas / (0x94ac9fb82b9c51db03a3b05aa22c6b823ae172969d42a690777f0fd533d7e692)
2023-10-06 05:48:57.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #75 / 0 tx / 0 pending / 0 (0.0%) gas / (0x27736a3157491c67aa5c66cbcdc14551ec3533abe32de73cafcc0f4059a1f78b)
2023-10-06 05:48:58.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #76 / 0 tx / 0 pending / 0 (0.0%) gas / (0x04cd2a336dcec7ec81fc1c07f8f3a83050a5cb5431f8223ed9e2482e8bde7233)
2023-10-06 05:48:59.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #77 / 0 tx / 0 pending / 0 (0.0%) gas / (0x34329d237dea4e2a6472b815c77f3adf48170885bb0883fb88521e751729c80e)
2023-10-06 05:49:00.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #78 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf9798158a3c6b3e57aae2f9e935ff96d98d49792a8edc6154737fcecce497e06)
2023-10-06 05:49:01.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #79 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf7f39838f197f332f39ae6ad79be50d7b6d2f515bc24a6fe8d3217ae666c544e)
2023-10-06 05:49:02.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #80 / 0 tx / 0 pending / 0 (0.0%) gas / (0x04b26742e30d1995539ecd927dca9abb629d280a413c24d76b021a3bd4ebc70a)
2023-10-06 05:49:03.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #81 / 0 tx / 0 pending / 0 (0.0%) gas / (0x86fb71bd72200a12d62d316279d1911d7e68a8af5875574264e82ce620c82df9)
2023-10-06 05:49:04.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #82 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8d5b6401d7c1b3504d46b92bebd126cbe9106a09c57259062236983a2f801307)
2023-10-06 05:49:05.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #83 / 0 tx / 0 pending / 0 (0.0%) gas / (0x47766efd061ba057b74a6a7fe3016df16e411012ef629b971efadc9ba5337a96)
2023-10-06 05:49:06.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #84 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd68c802807ba7ff2f51a43982c8b553bd14daab3b196c3c388341dcf189f6417)
2023-10-06 05:49:07.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #85 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7a03a49f4903a857511b8b0021b04de54f620104f3452cc0ca274bddd893d82f)
2023-10-06 05:49:08.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #86 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8d4f8322b47975422afacd42004e24ea1452496e1f22ddca1c80db78b8230cf0)
2023-10-06 05:49:09.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #87 / 0 tx / 0 pending / 0 (0.0%) gas / (0x126989c37b0c39ad680ab750098556a68ef5812a6882a3a7f640eeabe8d1e8a6)
2023-10-06 05:49:10.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #88 / 0 tx / 0 pending / 0 (0.0%) gas / (0x130b48174d86aa37a702d2e0b80f83d6dcef72e2df7eb85a089015a33b1d06f9)
2023-10-06 05:49:11.022+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #89 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8ffa8df4b6c0d6cc1de554efbf87320a9590ec0c4e73238ba68f74a5e92ef57d)
2023-10-06 05:49:12.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #90 / 0 tx / 0 pending / 0 (0.0%) gas / (0x8454d7cf8802a25fedd0991bc9ef3cdf678208a10bf09fc40c2a6d1e3e5e437a)
2023-10-06 05:49:13.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #91 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0a087664b38b18dce0dfb353739844dcf1d1416a1549dfa871d282239c84e252)
2023-10-06 05:49:14.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #92 / 0 tx / 0 pending / 0 (0.0%) gas / (0xdadcf1e111a48072866b2aaa8d030c7c9f1173ac6effff8f7932d8fd89549790)
2023-10-06 05:49:15.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #93 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2eb7477edb109b94535f1b8bfbbd00fd7cfb6dcb60a61c2b30fc83957cc45b45)
2023-10-06 05:49:16.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #94 / 0 tx / 0 pending / 0 (0.0%) gas / (0x63f626f6a29b3e6e4efe3bb6fd8691cdabf6be6a06777c5e54443873862d59e8)
2023-10-06 05:49:17.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #95 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa197e255c9fa02d353eca7655e99c53041c1969b85a93e59b01b3fe420cac424)
2023-10-06 05:49:18.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #96 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb89925ac03d2251e33c5713edd616b6d9f54623814318202b463a9753177d6bc)
2023-10-06 05:49:19.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #97 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0d9241d76d22fba223d1d222826b6fdac4b800771eec3dfd8cda3a8e1aaa1825)
2023-10-06 05:49:20.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #98 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9ece00c87f7d7ac79cfce29e9fbdd72174b58bd1a2fc42da96e7a9a8a59c2822)
2023-10-06 05:49:21.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #99 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3b3f81f5252e9067f06670bf8318d463cf1fc18d9ac8c86d861e03a6670ac980)
2023-10-06 05:49:22.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #100 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7385396c7d232626fc50965c133424729b04e7d684c43d5e51e82c13b7a7f4cc)
2023-10-06 05:49:23.025+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #101 / 0 tx / 0 pending / 0 (0.0%) gas / (0x33740148e4df64efad1408bafe3696c679489a9069aaa346276a1c4cbd5015ef)
2023-10-06 05:49:24.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #102 / 0 tx / 0 pending / 0 (0.0%) gas / (0x04ac44ae65b015c908108936b788f16c3144a0af7823b0a893395b9433e1fd06)
2023-10-06 05:49:25.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #103 / 0 tx / 0 pending / 0 (0.0%) gas / (0x51c224e63df72ed087e5f65a43ed7193bae4b65e3eec8287c87456728b3a5226)
2023-10-06 05:49:26.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #104 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa1002581f4e1aa9fdf1219703392a43c7af1a04124ccc393ab1d39b4d6f37943)
2023-10-06 05:49:27.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #105 / 0 tx / 0 pending / 0 (0.0%) gas / (0xea12d168af45a847e11e0931193b3fecc02e1b77654af587e6ec6f8c9c2f5c82)
2023-10-06 05:49:28.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #106 / 0 tx / 0 pending / 0 (0.0%) gas / (0x14bd328f807dcaa6f93262911506adedeabe4731e2500902dd931a83a5dec2f8)
2023-10-06 05:49:29.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #107 / 0 tx / 0 pending / 0 (0.0%) gas / (0x343f480aebdc8f04e2dc2c868fc491a7f81e7a49cda08aa5f0cc9d6b7265464f)
2023-10-06 05:49:30.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #108 / 0 tx / 0 pending / 0 (0.0%) gas / (0x46af37c6d8737c2590af7f72dcdf449e9286ae342c153be7454123b53e65083e)
2023-10-06 05:49:31.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #109 / 0 tx / 0 pending / 0 (0.0%) gas / (0xdb09ac760e1cb93e7c1a2d93e55ad424629076e1b2cdf22eda7fe8488fb32e8f)
2023-10-06 05:49:32.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #110 / 0 tx / 0 pending / 0 (0.0%) gas / (0x23bf55406ef775df4595ce1500dca2fc47de7a77747cbff79cfd1bd2d1920ec3)
2023-10-06 05:49:33.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #111 / 0 tx / 0 pending / 0 (0.0%) gas / (0xf7c8295fdb65d0db8d42da95f47078a281893c7da2a4a777b5f44aa69e2fd539)
2023-10-06 05:49:34.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #112 / 0 tx / 0 pending / 0 (0.0%) gas / (0xaf10ae982e229f26a14f50d51c003859f1c258bfac7bb1586fead9890a93f9e9)
2023-10-06 05:49:35.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #113 / 0 tx / 0 pending / 0 (0.0%) gas / (0x509ddee6f03288b23326401541b92fca14cc0e3bfec74b0f44481725b271d92a)
2023-10-06 05:49:36.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #114 / 0 tx / 0 pending / 0 (0.0%) gas / (0x02c93b4c7ae582ad5a15a1849f11d92033d8a28cb5b40db2fc5cb679fa409cf5)
2023-10-06 05:49:37.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #115 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb3eec09b4aef05f8d853ceddacf20f5af3c8387f8591d322b26abe4bc080db79)
2023-10-06 05:49:38.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #116 / 0 tx / 0 pending / 0 (0.0%) gas / (0x945ab83f85ab2ecfe73e03c7007b6a3ee81d0963175df7c0b2e85336989932e8)
2023-10-06 05:49:39.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #117 / 0 tx / 0 pending / 0 (0.0%) gas / (0x29c0d59851287eee377ff5f92c9ab68c0c5bc52e1fe13eefa3ddb3066c31b72d)
2023-10-06 05:49:40.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #118 / 0 tx / 0 pending / 0 (0.0%) gas / (0x306be75ab12068243ba445143f400150f056cc1cd41f8ce74ebd3a1fd5d38d5e)
2023-10-06 05:49:41.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #119 / 0 tx / 0 pending / 0 (0.0%) gas / (0x75bba45307c5cc5f033ed4000ca8a0b1feb016c140e614fe621691c7a622e9d4)
2023-10-06 05:49:42.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #120 / 0 tx / 0 pending / 0 (0.0%) gas / (0x9c1d326c64151bfb180bfa6870cb2490c94dc8614d349f5cca6a5419aabd0012)
2023-10-06 05:49:43.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #121 / 0 tx / 0 pending / 0 (0.0%) gas / (0x686b78d1fc67e6a9b8adc4f061cd31029a9bfe6b6e8ea1a39c7aad1de075305d)
2023-10-06 05:49:43.017+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Imported #121 / 0 tx / 0 om / 0 (0.0%) gas / (0x686b78d1fc67e6a9b8adc4f061cd31029a9bfe6b6e8ea1a39c7aad1de075305d) in 0.001s. Peers: 3
2023-10-06 05:49:44.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #122 / 0 tx / 0 pending / 0 (0.0%) gas / (0x19fdeaf27e62e85e620f9ea6772189dd8d56575b89a48135a6a2d5232d7cfc9c)
2023-10-06 05:49:45.009+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #123 / 0 tx / 0 pending / 0 (0.0%) gas / (0x5ab0e85ceb67eaa8b6aa59fe53b316b7e43e6c8202e081e6eb8efb2bb39bbae9)
2023-10-06 05:49:46.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #124 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0d5a2670828b3ce59109ce8278ce2b2c2e22b65519e4ebb86c99c446097484c2)
2023-10-06 05:49:47.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #125 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd3ce11f86f32f1f557a2850e6a8f071156c80ff48c2a2d5f22698c2a28e823ab)
2023-10-06 05:49:48.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #126 / 0 tx / 0 pending / 0 (0.0%) gas / (0x07db64d7e1483393ffc4ba97eca9c9ff869b074c80b17c993e2247dedb75c9d4)
2023-10-06 05:49:49.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #127 / 0 tx / 0 pending / 0 (0.0%) gas / (0x7aaa69212d27b5c68bdc8f85c52439916f8aed03004dd9c9e0138e67595810ee)
2023-10-06 05:49:50.022+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #128 / 0 tx / 0 pending / 0 (0.0%) gas / (0x50ffb12016f4e10676c1b856959cf22ff3369224694ad1a0334f4902aaa9075b)
2023-10-06 05:49:51.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #129 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb9a126c0d3875e1102bb0ed49a579402b140aad4854e051bda8bc7ad73bf4ad5)
2023-10-06 05:49:52.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #130 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2c603248ed2b1371157f991e7b3476b3e40d72decf64f9a816bbb1ce1d761d58)
2023-10-06 05:49:53.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #131 / 0 tx / 0 pending / 0 (0.0%) gas / (0x63213433b98e72ffe60aea34528cc30fd2cd3920487b9ed56071f94b848e54e4)
2023-10-06 05:49:54.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #132 / 0 tx / 0 pending / 0 (0.0%) gas / (0xcda409d33418c680e6e186330159325d0c28729f84c65972ed96c5376d66159d)
2023-10-06 05:49:55.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #133 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd204b7365331babeefa6f1f46f32b11e10268f85c21e9e1812da1019df3c79f4)
2023-10-06 05:49:56.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #134 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6c7f4ce783f2475c8a0cb0880d3a99f62425e409dc0ed59b512779fb080d17a7)
2023-10-06 05:49:57.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #135 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb0a60337313d7455c4112b4e3e353f1c353a638709daef2f158269249b89927a)
2023-10-06 05:49:58.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #136 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe363f28039c875e16bda70f262536534012d2ce9f4329481ae8763140146306e)
2023-10-06 05:49:59.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #137 / 0 tx / 0 pending / 0 (0.0%) gas / (0x4a000a6764154e615ff4ac11826b02d681f1f5b9d0fdcc2c5c3b35f7e0124d8d)
2023-10-06 05:50:00.035+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #138 / 0 tx / 0 pending / 0 (0.0%) gas / (0x750b9ca62795864a7ba19820ab2c5e11816d79c96bdcabe507e344380b64a660)
2023-10-06 05:50:01.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #139 / 0 tx / 0 pending / 0 (0.0%) gas / (0x99854232bd28f6d1c295759b02795f3171b51a35493dcacbcceee8d1637bb301)
2023-10-06 05:50:02.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #140 / 0 tx / 0 pending / 0 (0.0%) gas / (0xd01ee9933da5b72dbe474b12f11bd3dd5a0e345cb28f5328f8306877512ec232)
2023-10-06 05:50:03.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #141 / 0 tx / 0 pending / 0 (0.0%) gas / (0x139dfcdf8af0b8d5ab952261599d902b85f21ea8f245d14eca45bb369cfca88a)
2023-10-06 05:50:04.010+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #142 / 0 tx / 0 pending / 0 (0.0%) gas / (0x043ecc3ed366237c107f6c880caffb745c7d871e7c74d36c4a70ff80411cce0c)
2023-10-06 05:50:05.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #143 / 0 tx / 0 pending / 0 (0.0%) gas / (0x591ebb37447d567594e85795c3ae19c98ffbd16683cb31611250316000008049)
2023-10-06 05:50:06.009+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #144 / 0 tx / 0 pending / 0 (0.0%) gas / (0x028f92cc18d13196afe88b2022ed0b5f4b3a1c8901917f85c1e1c4cd62bdf9c5)
2023-10-06 05:50:07.011+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #145 / 0 tx / 0 pending / 0 (0.0%) gas / (0xa3d26de2b6cfb31f4658c39e1388f98924674f60cd7c18645b2e19c9eabd1674)
2023-10-06 05:50:08.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #146 / 0 tx / 0 pending / 0 (0.0%) gas / (0x3aea088c114f10de529a2f7dcd62e245d9d4685c7609d077e23638013c45c82e)
2023-10-06 05:50:09.076+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #147 / 1 tx / 0 pending / 343,600 (0.0%) gas / (0x9416baa3af2d62d3387a2036f21a00f4ea5ab816770fafc115d4369f6bf96050)
2023-10-06 05:50:10.039+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #148 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe7a49a841e910cf60e0fc37b8128d07ae262ba00f8228c1870656cc1bd812b42)
2023-10-06 05:50:11.081+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #149 / 0 tx / 0 pending / 0 (0.0%) gas / (0x1fd2bf9c211efd1eece1881f742c82ed8e4c2da7ba4992d23eb95204da7ae5b0)
2023-10-06 05:50:12.040+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #150 / 0 tx / 0 pending / 0 (0.0%) gas / (0xe06fe8553eb6a68000e0223c16292ab22344f32b3e7bfe823816b102b504d2ed)
2023-10-06 05:50:12.039+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Imported #150 / 0 tx / 0 om / 0 (0.0%) gas / (0xe06fe8553eb6a68000e0223c16292ab22344f32b3e7bfe823816b102b504d2ed) in 0.008s. Peers: 3
2023-10-06 05:50:13.050+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Imported #151 / 0 tx / 0 om / 0 (0.0%) gas / (0x2a882e9b3ef67232f531459fa2386590f8bace0550ce7936727d28338cd01c5f) in 0.002s. Peers: 3
2023-10-06 05:50:13.053+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #151 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2a882e9b3ef67232f531459fa2386590f8bace0550ce7936727d28338cd01c5f)
2023-10-06 05:50:15.536+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #152 / 48 tx / 2 pending / 2,143,764 (0.0%) gas / (0x35da8e317672e934a041e29e1db36c71b2a3d125c553254552428339c230a84a)
2023-10-06 05:50:19.334+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #153 / 285 tx / 0 pending / 12,729,795 (0.0%) gas / (0x3721fcbb15db352ccd87b8e937af003fd85d28bae281bec94078c4d514be241d)
2023-10-06 05:50:28.084+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftRound | Importing proposed block to chain. round=ConsensusRoundIdentifier{Sequence=154, Round=1}, hash=0x2c9ff8e908a315160963be1337b54884e615b3435efe01b84ccf2688ea3d88fd
2023-10-06 05:50:28.784+00:00 | EthScheduler-Workers-0 | INFO  | PersistBlockTask | Block 154 (0x2c9ff8e908a315160963be1337b54884e615b3435efe01b84ccf2688ea3d88fd) is already imported
2023-10-06 05:50:28.816+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #154 / 778 tx / 0 pending / 34,577,798 (0.0%) gas / (0x2c9ff8e908a315160963be1337b54884e615b3435efe01b84ccf2688ea3d88fd)
2023-10-06 05:50:31.722+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #155 / 728 tx / 0 pending / 32,523,400 (0.0%) gas / (0x04b3aee6c425a972a0e72bceda36e452ea302c07c86a91801d280447386d53b2)
2023-10-06 05:50:32.420+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #156 / 0 tx / 0 pending / 0 (0.0%) gas / (0x266cc25a2a53173a4192b487cd447d0d0c8ded9c06f88622da88acf73e270cd7)
2023-10-06 05:50:33.104+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #157 / 0 tx / 0 pending / 0 (0.0%) gas / (0x496dc32ed11b0f2e5c2399b696525e94b8701360955e134ce3baf7f1bb670ebc)
2023-10-06 05:50:34.049+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #158 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0870ec5ea1a1067283d367730802e5c6de2f69dcb9468f76b3aa365d752b4eb0)
2023-10-06 05:50:35.059+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #159 / 0 tx / 0 pending / 0 (0.0%) gas / (0x69293d5326f0fe83f279acf73b6543a20f96db418540271472ff17bfd9a444f2)
2023-10-06 05:50:36.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #160 / 0 tx / 0 pending / 0 (0.0%) gas / (0xfdcb60b329cebb30de5012c47e9040e6d692d4d7cb75118bbfe661ffd8c75d4c)
2023-10-06 05:50:37.022+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #161 / 0 tx / 0 pending / 0 (0.0%) gas / (0x15fe3b9b36bfe8e8aea3af580f35a322ba47ffa24d939559b03011d5f44d8b89)
2023-10-06 05:50:38.016+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #162 / 0 tx / 0 pending / 0 (0.0%) gas / (0xecaac0c615c80c82ac67509a5dc37cddbf35751ed86fa00cebdba1fde73480ba)
2023-10-06 05:50:39.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #163 / 0 tx / 0 pending / 0 (0.0%) gas / (0xb58651bb05438b31eb34775f66df94cefde1cd2ee3880aca9bd20e422a162df3)
2023-10-06 05:50:40.012+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #164 / 0 tx / 0 pending / 0 (0.0%) gas / (0x2fc1289eb0bc172b56ffdc1d06380a484032223631b747c0c52a57831c55f43d)
2023-10-06 05:50:41.024+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #165 / 0 tx / 0 pending / 0 (0.0%) gas / (0x693961802044b83e168c3480e3faad881ab5e8268a52b7e819a7b24648c04c7b)
2023-10-06 05:50:42.015+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #166 / 0 tx / 0 pending / 0 (0.0%) gas / (0xc1f77012f39044b3cb34a43a41af4c93e24e6473ca7c961fc82fbbf3e15b481d)
2023-10-06 05:50:43.014+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #167 / 0 tx / 0 pending / 0 (0.0%) gas / (0x6234ae661d6bf697102d5b2f4509d958ff2faa26069fb524b37437174a3af67d)
2023-10-06 05:50:44.013+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Produced #168 / 0 tx / 0 pending / 0 (0.0%) gas / (0x1220c99fba74f0c2a1db4ee5006a9f6132ecfcb391b5a167d846ff4b5baead16)
2023-10-06 05:50:45.022+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #169 / 0 tx / 0 pending / 0 (0.0%) gas / (0x0da66d4f22d5d655f748b3b5092ad3141b5478613a433271a093cec81fae35bb)
2023-10-06 05:50:46.017+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #170 / 0 tx / 0 pending / 0 (0.0%) gas / (0x56ed591251df3114b6b99815b889e53faa5d8074d979150ad26003e7b65f709a)
2023-10-06 05:50:47.018+00:00 | BftProcessorExecutor-QBFT-0 | INFO  | QbftBesuControllerBuilder | Imported #171 / 0 tx / 0 pending / 0 (0.0%) gas / (0x23a7c8fc19bb1fa9abb34064e97356d5d653b406e8d5066a83643e67b98ed5f6)
